ST,COUNTY,pollution_index
AK,ALEUTIANS EAST BOROUGH,63005.333333333336
AK,ALEUTIANS WEST CENSUS ARE,160.49828571428571
AK,ANCHORAGE MUNICIPALITY,1175.9800256410256
AK,BETHEL CENSUS AREA,80.235
AK,BRISTOL BAY BOROUGH,12510.0
AK,DENALI BOROUGH,38905.113142857146
AK,FAIRBANKS NORTH STAR BORO,12281.206199999999
AK,FAIRBANKS NORTH STAR BOROUGH,239307.39655844157
AK,HAINES BOROUGH,0.00045454545454545455
AK,JUNEAU CITY AND BOROUGH,2714394.2589189187
AK,KENAI PENINSULA BOROUGH,1520.2323333333334
AK,KETCHIKAN GATEWAY BOROUGH,0.88
AK,KODIAK ISLAND BOROUGH,11.103272727272726
AK,MATANUSKA-SUSITNA BOROUGH,86.52363636363636
AK,NORTH SLOPE BOROUGH,0.2
AK,NORTHWEST ARCTIC BOROUGH,33534530.52695652
AK,SOUTHEAST FAIRBANKS CENSU,280202.2012
AK,VALDEZ-CORDOVA CENSUS AREA,373.5348333333333
AL,AUTAUGA,136885.4422631579
AL,BALDWIN,1655.5835652173912
AL,BARBOUR,10858.890272727273
AL,BIBB,549.26675
AL,BLOUNT,291289.0
AL,BULLOCK,4692.0
AL,BUTLER,11079.7925
AL,CALHOUN,14146.646719298245
AL,CHAMBERS,22513.335166666668
AL,CHEROKEE,12851.357272727271
AL,CHILTON,464.57325
AL,CHOCTAW,142472.7027142857
AL,CLARKE,42526.00348275862
AL,CLAY,22458.65
AL,CLEBURNE,364.265
AL,COFFEE,125311.5294117647
AL,COLBERT,27615.542902439025
AL,CONECUH,1808.292
AL,COOSA,1.64
AL,COVINGTON,1434.912
AL,CULLMAN,29676.3734
AL,DALE,2957.9275000000002
AL,DALLAS,42499.58406451613
AL,DEKALB,14074.026357142857
AL,ELMORE,111684.28391666665
AL,ESCAMBIA,41708.41140476191
AL,ETOWAH,57884.289280000005
AL,FAYETTE,4460.024444444444
AL,FRANKLIN,7160.3
AL,GENEVA,7214.303333333333
AL,GREENE,54369.0
AL,HALE,21407.865
AL,HENRY,31560.763333333336
AL,HOUSTON,2406.0931034482755
AL,JACKSON,24956.7696969697
AL,JEFFERSON,12576.674304347825
AL,LAMAR,7821.5675
AL,LAUDERDALE,2863.5699285714286
AL,LAWRENCE,1684.1366666666665
AL,LEE,23288.028125
AL,LIMESTONE,5812.780825396825
AL,LOWNDES,23430.010666666665
AL,MADISON,30503.25438983051
AL,MARENGO,62928.46032142857
AL,MARION,25734.078181818182
AL,MARSHALL,19008.961875
AL,MOBILE,29127.643771863117
AL,MONROE,192899.4883333333
AL,MONTGOMERY,2537.0155679012346
AL,MORGAN,26447.15595774648
AL,PICKENS,116.63166666666666
AL,PIKE,86018.2028125
AL,RANDOLPH,1745.6779999999999
AL,RUSSELL,85118.68024
AL,SHELBY,8819.8816
AL,ST. CLAIR,2033.3257719298247
AL,SUMTER,359902.4045945946
AL,TALLADEGA,18365.422975903613
AL,TALLAPOOSA,19008.0
AL,TUSCALOOSA,23786.52907291667
AL,WALKER,299.85499999999996
AL,WASHINGTON,9232.937404255319
AL,WILCOX,78801.36255555556
AL,WINSTON,1645.5170588235292
AR,ARKANSAS,57360.256666666675
AR,ASHLEY,14478.818181818182
AR,BAXTER,10802.117499999998
AR,BENTON,13044.54852631579
AR,BOONE,8027.516666666667
AR,BRADLEY,17154.66
AR,CALHOUN,23830.196923076925
AR,CARROLL,5662.0
AR,CLARK,17126.559940476192
AR,CLAY,0.0
AR,CLEBURNE,41.42425
AR,CLEVELAND,25.048000000000002
AR,COLUMBIA,18413.572318181818
AR,CONWAY,74030.27711764707
AR,CRAIGHEAD,3444.8368214285715
AR,CRAWFORD,16093.854285714287
AR,CRITTENDEN,1999.7582727272727
AR,DESHA,47901.17764
AR,DREW,11297.0
AR,FAULKNER,6668.684444444444
AR,FRANKLIN,135.536
AR,GARLAND,71912.32111111112
AR,GRANT,11557.333333333334
AR,GREENE,3532.994833333333
AR,HEMPSTEAD,43056.4512631579
AR,HOT SPRING,4593.368
AR,HOWARD,37711.955714285716
AR,INDEPENDENCE,16591.754140350877
AR,IZARD,0.0
AR,JACKSON,1099.3999999999999
AR,JEFFERSON,69948.44083076924
AR,JOHNSON,6704.25
AR,LAWRENCE,388.2966666666667
AR,LITTLE RIVER,47109.576384615386
AR,LOGAN,71104.8
AR,LONOKE,28226.159999999996
AR,MADISON,630.6666666666666
AR,MARION,14475.442727272726
AR,MILLER,31984.836
AR,MISSISSIPPI,44637.93246226415
AR,NEVADA,23084.986999999997
AR,PHILLIPS,222.77272727272728
AR,PIKE,0.0
AR,POINSETT,0.0
AR,POLK,17822.223833333333
AR,POPE,6015.949896551724
AR,PRAIRIE,1.0
AR,PULASKI,8284.112078431373
AR,RANDOLPH,10366.5
AR,SALINE,5207.155
AR,SCOTT,96970.5
AR,SEARCY,1090.675
AR,SEBASTIAN,7263.916428571429
AR,SEVIER,29613.0
AR,ST FRANCIS,1128.73
AR,UNION,22144.774694852942
AR,WASHINGTON,6409.979586956521
AR,WHITE,2064.6547
AR,WOODRUFF,43042.75
AR,YELL,49212.08909090909
AS,EASTERN,14736.7625
AZ,APACHE,95309.41369999999
AZ,COCHISE,4286.015315789474
AZ,COCONINO,1532.6666666666667
AZ,GILA,1996530.3900731707
AZ,GRAHAM,134356.42825
AZ,GREENLEE,141411.99468965517
AZ,LA PAZ,0.0
AZ,MARICOPA,3129.3994306122445
AZ,MOHAVE,1336.3012121212123
AZ,NAVAJO,4257.836954545454
AZ,PIMA,60247.16039999999
AZ,PINAL,25371.659898550723
AZ,SANTA CRUZ,12656.978571428572
AZ,YAVAPAI,82713.74857446809
AZ,YUMA,1132.766409090909
CA,ALAMEDA,24815.490920353983
CA,AMADOR,0.0
CA,COLUSA,39653.333333333336
CA,CONTRA COSTA,11082.27816064257
CA,DEL NORTE,0.0
CA,FRESNO,6038.1773968253965
CA,GLENN,38969.932499999995
CA,HUMBOLDT,35500.2044
CA,IMPERIAL,19436.892
CA,INYO,0.0
CA,KERN,56771.10440243902
CA,KINGS,103827.62494871796
CA,LAKE,176.0
CA,LASSEN,3609.0775
CA,LOS ANGELES,6148.830264919941
CA,MADERA,7104.57772
CA,MARIN,52.0
CA,MENDOCINO,250.0
CA,MERCED,11348.24870967742
CA,MONO,0.0
CA,MONTEREY,3175.5737777777777
CA,NAPA,169.87125
CA,NEVADA,0.0
CA,ORANGE,2125.1222288557215
CA,PLACER,1188.0017916666666
CA,PLUMAS,3467.4002
CA,RIVERSIDE,1772.434195652174
CA,SACRAMENTO,12752.816783333334
CA,SAN BENITO,3262.7211666666667
CA,SAN BERNARDINO,8752.90164516129
CA,SAN DIEGO,8794.066759740259
CA,SAN FRANCISCO,0.0
CA,SAN JOAQUIN,693.4497323943663
CA,SAN LUIS OBISPO,616.4845277777778
CA,SAN MATEO,44.17326666666667
CA,SANTA BARBARA,1718.8216315789475
CA,SANTA CLARA,2612.4910568181817
CA,SANTA CRUZ,72.5145
CA,SHASTA,13413.349
CA,SISKIYOU,198.64175
CA,SOLANO,9752.688068965519
CA,SONOMA,1505.6791612903228
CA,STANISLAUS,8328.997507246377
CA,TEHAMA,666.3
CA,TULARE,9600.168718750001
CA,TUOLUMNE,0.164
CA,VENTURA,1418.4881707317072
CA,YOLO,3923.494153846154
CA,YUBA,508.1
CO,ADAMS,10500.8652320442
CO,ALAMOSA,60.875
CO,ARAPAHOE,447.52699999999993
CO,BOULDER,1618.653731707317
CO,BROOMFIELD,2681.66825
CO,CLEAR CREEK,670497.5599999999
CO,DENVER,2177.8469999999998
CO,DOUGLAS,87.9831
CO,EAGLE,0.689
CO,EL PASO,11893.573365384615
CO,ELBERT,230.001
CO,FREMONT,24265.9995
CO,GARFIELD,2656.32
CO,GRAND,140633.78
CO,JEFFERSON,10287.54609375
CO,LA PLATA,1576.4689999999998
CO,LAKE,265668.7818181818
CO,LARIMER,4013.6664482758615
CO,LOGAN,687.5555555555555
CO,MESA,11531.5492
CO,MOFFAT,63215.88814285715
CO,MORGAN,67572.99404166666
CO,PROWERS,13255.0
CO,PUEBLO,22737.17379569892
CO,RIO BLANCO,5833.685714285714
CO,ROUTT,90480.80836363636
CO,SUMMIT,63.73333333333333
CO,TELLER,814959.4714285714
CO,WELD,5523.548770334928
CO,YUMA,2309.0
CT,FAIRFIELD,2574.979756521739
CT,HARTFORD,3415.700394904459
CT,LITCHFIELD,2116.6358979591837
CT,MIDDLESEX,1948.2777586206896
CT,NEW HAVEN,1697.505928853755
CT,NEW LONDON,951.8400357142857
CT,TOLLAND,623.0559999999999
CT,WINDHAM,1164.3257666666666
DC,DISTRICT OF COLUMBIA,831.9477142857143
DE,KENT,839.6223043478261
DE,NEW CASTLE,43699.163214285705
DE,SUSSEX,20885.742512195124
FL,ALACHUA,5343.18356
FL,BAKER,0.0
FL,BAY,3086.6524
FL,BRADFORD,81148.0
FL,BREVARD,6449.166854545455
FL,BROWARD,3316.3782086330934
FL,CHARLOTTE,1.3236666666666665
FL,CITRUS,13762.646315789474
FL,CLAY,7203.174599999999
FL,COLLIER,110.63587500000001
FL,COLUMBIA,5515.0
FL,DESOTO,0.376
FL,DIXIE,0.0
FL,DUVAL,19814.000705882354
FL,ESCAMBIA,208999.99582417583
FL,FLAGLER,10112.630222222222
FL,GADSDEN,1181.758
FL,GLADES,0.11040000000000001
FL,HAMILTON,43145.66411764706
FL,HARDEE,2573.0382222222224
FL,HENDRY,52244.6199375
FL,HERNANDO,209.8303
FL,HIGHLANDS,3948.4125294117653
FL,HILLSBOROUGH,13523.17786764706
FL,HOLMES,0.0
FL,INDIAN RIVER,509.4112
FL,JACKSON,22357.015399999997
FL,LAKE,1693.0439444444446
FL,LEE,831.7549655172414
FL,LEON,448.961375
FL,LEVY,69480.2
FL,LIBERTY,11182.015111111112
FL,MANATEE,7181.3006857142855
FL,MARION,67.42580952380952
FL,MARTIN,7245.2705
FL,MIAMI-DADE,3904.6806
FL,MONROE,136.82222222222222
FL,NASSAU,48200.5568
FL,OKALOOSA,4331.661357142857
FL,OKEECHOBEE,79005.4
FL,ORANGE,11966.884048780486
FL,OSCEOLA,844.151625
FL,PALM BEACH,19177.99075
FL,PASCO,3079.6947777777777
FL,PINELLAS,4935.65985
FL,POLK,16435.59996666667
FL,PUTNAM,39298.45614285715
FL,SANTA ROSA,10751.108400000001
FL,SARASOTA,1117.068
FL,SEMINOLE,2543.4823125
FL,ST JOHNS,610.4796666666666
FL,ST LUCIE,19160.06548148148
FL,SUMTER,3670.661620689655
FL,SUWANNEE,26903.677466666664
FL,TAYLOR,87763.13471428571
FL,UNION,0.0
FL,VOLUSIA,9734.329840909091
FL,WAKULLA,1061.8333333333333
FL,WALTON,0.17833333333333332
GA,APPLING,5351.274285714286
GA,ATKINSON,12463.955
GA,BACON,4000.0
GA,BALDWIN,0.0
GA,BANKS,0.0
GA,BARROW,7365.033964285714
GA,BARTOW,10026.603272727272
GA,BEN HILL,29.764
GA,BERRIEN,106424.105
GA,BIBB,36656.28474468085
GA,BRANTLEY,3024.5
GA,BROOKS,1296.768
GA,BRYAN,1499.5762727272727
GA,BULLOCH,833.551
GA,BURKE,0.0
GA,CAMDEN,11170.27925
GA,CARROLL,9935.048413793103
GA,CATOOSA,2428.65
GA,CHATHAM,30490.058037500003
GA,CHATTAHOOCHEE,54765.27777777778
GA,CHATTOOGA,1103.0
GA,CHEROKEE,2742.5736153846156
GA,CLARKE,8568.820444444444
GA,CLAY,0.0
GA,CLAYTON,1794.747375
GA,CLINCH,28011.2
GA,COBB,7162.174098039215
GA,COFFEE,12382.393192307693
GA,COLQUITT,9949.048333333334
GA,COLUMBIA,169.45166666666668
GA,COOK,593.180909090909
GA,COWETA,1432.121
GA,CRAWFORD,0.0
GA,CRISP,1989.477288888889
GA,DADE,18631.75
GA,DAWSON,303.0126666666667
GA,DECATUR,313714.5764375
GA,DEKALB,1540.6369615384615
GA,DODGE,4058.05
GA,DOOLY,1276.451
GA,DOUGHERTY,4986.398363636364
GA,DOUGLAS,1568.2339000000002
GA,EARLY,66220.93322222221
GA,EFFINGHAM,34729.79347368421
GA,ELBERT,148250.0
GA,EMANUEL,252.805
GA,EVANS,38838.737
GA,FAYETTE,929.0877
GA,FLOYD,48908.43886538462
GA,FORSYTH,2608.4115
GA,FRANKLIN,676.8521499999999
GA,FULTON,3135.301383838384
GA,GILMER,1258.008
GA,GLYNN,39580.579967741935
GA,GORDON,808.4718857142857
GA,GRADY,13388.333333333334
GA,GREENE,39053.43825
GA,GWINNETT,3285.660606060606
GA,HABERSHAM,4744.819307692307
GA,HALL,10785.610215384617
GA,HARALSON,200.929
GA,HARRIS,249475.3025
GA,HART,1065.13
GA,HENRY,209.028
GA,HOUSTON,21210.894931034483
GA,IRWIN,0.0
GA,JACKSON,12767.88037037037
GA,JASPER,0.0
GA,JEFF DAVIS,15839.895
GA,JEFFERSON,4.84
GA,LAMAR,9850.0
GA,LAURENS,88921.73838461538
GA,LEE,0.0
GA,LIBERTY,44597.43520689655
GA,LOWNDES,33788.6892625
GA,LUMPKIN,4591.315
GA,MACON,48791.565500000004
GA,MADISON,0.0
GA,MCDUFFIE,4764.522
GA,MCINTOSH,23.9
GA,MITCHELL,639.125
GA,MONROE,23399.75145
GA,MORGAN,5909.962
GA,MURRAY,2.5
GA,MUSCOGEE,2394.4289729729726
GA,NEWTON,1183.52528125
GA,OGLETHORPE,31.25
GA,PAULDING,278.49271428571427
GA,PEACH,14678.27
GA,PICKENS,7.408714285714287
GA,PIERCE,6135.428571428572
GA,PIKE,2.6567999999999996
GA,POLK,5842.016666666667
GA,PUTNAM,7818.12
GA,RABUN,0.042
GA,RANDOLPH,14903.666666666666
GA,RICHMOND,114030.90898245614
GA,ROCKDALE,7851.933666666667
GA,SCHLEY,3606.9525000000003
GA,SCREVEN,3524.8
GA,SPALDING,98.4909090909091
GA,STEPHENS,4266.252875
GA,SUMTER,2059.7400000000002
GA,TAYLOR,1023.26
GA,TERRELL,87183.0
GA,THOMAS,829.566
GA,TIFT,390.625
GA,TOOMBS,276.035125
GA,TROUP,10759.14034883721
GA,UNION,0.733
GA,UPSON,6822.3992
GA,WALKER,3.044
GA,WALTON,2544.7085789473686
GA,WARE,19480.88888888889
GA,WARREN,11240.179333333333
GA,WASHINGTON,2220.3133333333335
GA,WAYNE,170438.69359259258
GA,WEBSTER,12347.736666666666
GA,WHITE,13844.94
GA,WHITFIELD,973.2546162790698
GA,WILKES,230.0
GA,WILKINSON,368324.0
GU,GUAM,5693.255609756097
HI,HAWAII,6063.123333333334
HI,HONOLULU,16393.373586206897
HI,KAUAI,3773.0980000000004
HI,MAUI,15952.514285714287
IA,ADAIR,602.8333333333334
IA,ADAMS,1590.9205
IA,ALLAMAKEE,97971.77777777778
IA,APPANOOSE,2329.0111111111114
IA,AUDUBON,119.0
IA,BENTON,0.004
IA,BLACK HAWK,7335.211594594593
IA,BOONE,1281.0
IA,BREMER,0.0
IA,BUCHANAN,2738.5454545454545
IA,BUENA VISTA,3840.925925925926
IA,BUTLER,20593.62962962963
IA,CALHOUN,16299.0
IA,CARROLL,53163.2
IA,CASS,7228.224166666667
IA,CEDAR,18665.333333333332
IA,CERRO GORDO,5813.408161290322
IA,CHEROKEE,3752.25
IA,CHICKASAW,803.9615384615385
IA,CLARKE,15133.333333333334
IA,CLAYTON,61107.201250000006
IA,CLINTON,41787.98446428571
IA,CRAWFORD,4895.454545454545
IA,DALLAS,21595.4245
IA,DAVIS,0.0
IA,DELAWARE,1283.5289545454546
IA,DES MOINES,2634.7513103448277
IA,DICKINSON,1483.0147647058823
IA,DUBUQUE,732.9246739130435
IA,EMMET,66.3039
IA,FAYETTE,5413.333333333333
IA,FLOYD,1923.5626296296296
IA,FRANKLIN,679.4944
IA,FREMONT,4872.9400000000005
IA,GREENE,1061.2014285714286
IA,GRUNDY,0.0
IA,GUTHRIE,2282.0625
IA,HAMILTON,3723.1515384615386
IA,HANCOCK,6658.218466666667
IA,HARDIN,23179.160299999996
IA,HARRISON,20.0
IA,HENRY,1265.7276923076922
IA,HOWARD,1106.75
IA,HUMBOLDT,4983.519
IA,IDA,2431.5333333333333
IA,IOWA,2519.4197777777777
IA,JACKSON,1942.314285714286
IA,JASPER,10713.247
IA,JEFFERSON,346.2
IA,JOHNSON,3462.1644285714287
IA,KEOKUK,0.0
IA,KOSSUTH,2999.6964285714284
IA,LEE,97996.34941071428
IA,LINN,22415.440444444444
IA,LOUISA,122149.22492857142
IA,LUCAS,0.0
IA,MADISON,83.0
IA,MAHASKA,550.6986666666668
IA,MARION,9250.55655
IA,MARSHALL,19350.120714285713
IA,MILLS,846312.48
IA,MITCHELL,2189.793157894737
IA,MONROE,57915.985483870965
IA,MONTGOMERY,1586.010818181818
IA,MUSCATINE,41385.00611111111
IA,O'BRIEN,26415.934999999998
IA,OSCEOLA,849.6
IA,PAGE,126.806
IA,PALO ALTO,11891.0475
IA,PLYMOUTH,1193.3809523809523
IA,POCAHONTAS,4394.4
IA,POLK,5656.081343434343
IA,POTTAWATTAMIE,29809.92369230769
IA,POWESHIEK,4304.6138
IA,SAC,290.462
IA,SCOTT,12745.8902
IA,SHELBY,5.0
IA,SIOUX,1573.5042857142855
IA,STORY,1192.9100454545455
IA,TAMA,0.09499999999999999
IA,TAYLOR,7166.363333333334
IA,UNION,13868.553333333333
IA,VAN BUREN,0.0
IA,WAPELLO,28366.31125
IA,WARREN,11.81
IA,WASHINGTON,2690.05
IA,WAYNE,109.275
IA,WEBSTER,19277.06930232558
IA,WINNEBAGO,8.2
IA,WINNESHIEK,532.8735555555555
IA,WOODBURY,56349.57273611111
IA,WORTH,1415.142857142857
IA,WRIGHT,34750.538
ID,ADA,4557.137632653062
ID,ADAMS,188.34
ID,BANNOCK,1272.4
ID,BENEWAH,13589.526000000002
ID,BINGHAM,7171.625
ID,BLAINE,383.45
ID,BONNER,148.4668
ID,BONNEVILLE,1208.5969411764706
ID,BOUNDARY,56.768
ID,BUTTE,14451.807999999999
ID,CANYON,20629.980770833332
ID,CARIBOU,127133.12205405405
ID,CASSIA,292116.87647058826
ID,CLEARWATER,2.83
ID,CUSTER,175224.0
ID,ELMORE,9643.266666666666
ID,GOODING,188321.16666666666
ID,IDAHO,13806.0
ID,JEROME,3648.12
ID,KOOTENAI,14265.44505263158
ID,LATAH,11.466666666666667
ID,LEMHI,494.7525
ID,LEWIS,6.09
ID,LINCOLN,62576.81019999999
ID,MINIDOKA,332151.7833333333
ID,NEZ PERCE,24486.218390625
ID,OWYHEE,85517.15177777778
ID,PAYETTE,61.9
ID,POWER,151376.5733
ID,SHOSHONE,769128.9992
ID,TWIN FALLS,47532.390090909095
ID,VALLEY,45.15
IL,ADAMS,39263.7246
IL,ALEXANDER,689810.78
IL,BOND,0.10016666666666667
IL,BOONE,1425.2160000000001
IL,BUREAU,0.78
IL,CARROLL,770.0076190476191
IL,CASS,674743.5
IL,CHAMPAIGN,907.0058113207547
IL,CHRISTIAN,12058.693269230767
IL,CLARK,597.0666
IL,CLAY,273.0444444444445
IL,COLES,1394.742888888889
IL,COOK,15060.72150051177
IL,CRAWFORD,13462.57025
IL,CUMBERLAND,0.0
IL,DEKALB,3440.7562666666663
IL,DOUGLAS,4604.166666666667
IL,DUPAGE,1909.7467460317462
IL,EDGAR,205.833
IL,EDWARDS,0.0
IL,EFFINGHAM,6144.864
IL,FAYETTE,0.0
IL,FORD,40782.97054545454
IL,FRANKLIN,20757.351666666666
IL,FULTON,1754.9050000000002
IL,GRUNDY,10979.473454545456
IL,HENRY,2083.1264
IL,IROQUOIS,255574.501
IL,JACKSON,13939.3084
IL,JASPER,41020.26735294117
IL,JEFFERSON,52001.3998
IL,JERSEY,241.44
IL,JO DAVIESS,108450.07173333333
IL,KANE,3633.4897203389833
IL,KANKAKEE,16528.577344262296
IL,KENDALL,5.8
IL,KNOX,4761.654
IL,LAKE,1372.7504040404042
IL,LASALLE,15302.673172839506
IL,LEE,2798.5861333333332
IL,LIVINGSTON,74.50341666666667
IL,LOGAN,4933.666666666667
IL,MACON,20269.06646111111
IL,MACOUPIN,0.0
IL,MADISON,30273.21010759494
IL,MARION,8619.494999999999
IL,MARSHALL,12380.928
IL,MASON,54279.0
IL,MASSAC,10115.742222222221
IL,MCDONOUGH,1.0415
IL,MCHENRY,1221.314135135135
IL,MCLEAN,15371.28
IL,MERCER,9861.5
IL,MONROE,326.0
IL,MONTGOMERY,4627.552666666667
IL,MOULTRIE,6513.6375
IL,OGLE,8077.249705882353
IL,PEORIA,4464.816846153846
IL,PERRY,2946.16775
IL,PIATT,14981.0
IL,PIKE,395.5
IL,PUTNAM,4790.592941176471
IL,RANDOLPH,4958.993
IL,RICHLAND,0.0
IL,ROCK ISLAND,29891.71302352941
IL,SANGAMON,2321.1594375
IL,ST. CLAIR,5153.419809210526
IL,STARK,256.25
IL,STEPHENSON,3291.704117647059
IL,TAZEWELL,4578.039323076923
IL,VERMILION,84592.32317142858
IL,WARREN,11652.833333333334
IL,WASHINGTON,217389.66978125
IL,WHITE,1216.94
IL,WHITESIDE,32220.16590909091
